Timestamp,Cliente,Ambiente,Sección,Descripción,Tiempo (ms),Versión,Muestra,Comentarios
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),1212,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta Banco Nación (Banco Nación FPC),1540,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),1280,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta ICBC (CFI),1110,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta ICBC (FFI),892,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),759,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta Banco Nación (Banco Nación FPC),812,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),898,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Seleccionar todas las cuentas del depositario ICBC,1370,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar todas las cuentas del depositario ICBC,681,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,727,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Nación,887,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Seleccionar todas las cuentas del depositario Nación Bursátil,872,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar todas las cuentas del depositario Nación Bursátil,739,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Seleccionar todas las cuentas disponibles,1403,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Agrupar por especie todas las cuentas disponibles,953,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis depositarios,Deseleccionar todas las cuentas disponibles,612,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Primer ingreso al menú Mis operaciones,2107,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,1089,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,8911,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Segundo ingreso al menú Mis operaciones,2892,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,1198,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,7758,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Primer ingreso al depositario CFI,4348,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Primer ingreso: Depositario CFI filtro de 1 mes de operaciones,1041,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Primer ingreso: Depositario CFI filtro de 3 meses de operaciones,4309,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Segundo ingreso al depositario CFI,3886,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Segundo ingreso: Depositario CFI filtro de 1 mes de operaciones,901,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis operaciones,Segundo ingreso: Depositario CFI filtro de 3 meses de operaciones,4180,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Primer ingreso al menú Mis portfolios,3526,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Segundo ingreso al menú Mis portfolios,2221,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Primer ingreso al portfolio CFI desde Mis portfolios,4838,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Primer ingreso al portfolio FFI desde Mis portfolios,5526,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Primer ingreso al portfolio FPC desde Mis portfolios,4778,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Primer ingreso al portfolio Fideicomiso CFI desde Mis portfolios,5199,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Primer ingreso al portfolio Fondo de Obra Social desde Mis portfolios,4761,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Segundo ingreso al portfolio CFI desde Mis portfolios,5383,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Segundo ingreso al portfolio FFI desde Mis portfolios,5293,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Segundo ingreso al portfolio FPC desde Mis portfolios,4411,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Segundo ingreso al portfolio Fideicomiso CFI desde Mis portfolios,4840,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Mis portfolios,Segundo ingreso al portfolio Fondo de Obra Social desde Mis portfolios,4949,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Primer ingreso al menú Rendimiento,1555,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Primer ingreso al portfolio Total,5572,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método MWR,2416,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,6367,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,743,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,963,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método MWR,639,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,475,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método MWR,511,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Cambio de método de rentabilidad a TWR,3972,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método TWR,2719,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,6211,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,960,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,1256,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método TWR,828,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,562,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método TWR,627,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Primer ingreso al portfolio CFI,2620,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último año con método MWR,2033,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,4133,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,502,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,799,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,462,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,402,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,411,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último año con método TWR,1826,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,4204,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,497,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,739,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,481,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,373,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,403,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Primer ingreso al portfolio FFI,2163,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método MWR,1788,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,5211,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,529,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,880,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,519,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,367,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,387,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método TWR,1839,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,3751,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,469,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,694,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,467,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,387,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,398,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Primer ingreso al portfolio FPC,1780,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método MWR,1453,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,4472,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,531,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,743,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método MWR,500,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,366,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método MWR,401,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método TWR,1454,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,4134,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,517,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,661,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método TWR,549,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,395,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método TWR,414,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Primer ingreso al portfolio Fideicomiso CFI,1890,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Último año con método MWR,1683,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,3758,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,467,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,660,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,487,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,413,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,414,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Último año con método TWR,1626,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,3612,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,492,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,721,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,489,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,405,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,408,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Primer ingreso al portfolio Fondo de Obra Social,1590,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último año con método MWR,1609,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,3435,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,539,V1.11.7,7,
2026-02-02T10:34:28-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,653,V1.11.7,7,
