Timestamp,Ambiente,Cliente,Versión,Muestra,Sección,Descripción,Usuario,Usuarios concurrentes,Tiempo (ms),Comentarios
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2,5,1838,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,5,4951,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último mes con método TWR,2,5,4595,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,5,2018,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Última semana con método TWR,2,5,970,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Primer ingreso al portfolio Fondo de Garantia CFI,2,5,10892,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Último año con método MWR,2,5,3261,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2,5,16720,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,2,5,4079,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,5,5026,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,2,5,748,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,5,674,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,2,5,908,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Último año con método TWR,2,5,9225,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2,5,9833,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2,5,2034,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,5,1688,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,2,5,802,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,5,604,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Fondo de Garantia CFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,2,5,542,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Segundo ingreso al portfolio Total,2,5,3200,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,2,5,3035,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2,5,12948,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2,5,2282,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,5,1350,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,2,5,863,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,5,2304,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método MWR,2,5,1951,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método TWR,2,5,6602,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2,5,10812,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2,5,2875,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,5,9209,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método TWR,2,5,4243,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,2,5,1192,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método TWR,2,5,1638,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Segundo ingreso al portfolio CFI,2,5,1675,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,2,5,5715,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2,5,5273,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2,5,6828,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,2,5,1705,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,2,5,1106,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,2,5,705,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,2,5,652,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2,5,3046,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2,5,8279,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2,5,1262,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,2,5,4889,
2026-08-18T17:52:06-03:00,Testing,CFI,V1.12.4,16,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,2,5,4295,
