Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método MWR,2,3,6,5906.75,3040.0,1694.42,-186.2,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método MWR,4,3,12,13896.6,3719.5,4376.88,-573.33,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método TWR,1,4,4,2032.2,1891.0,177.02,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método TWR,2,3,6,3229.0,2111.5,586.48,-58.89,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método TWR,4,3,12,13869.7,3529.0,5066.78,-582.5,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,1,4,4,546.9,472.0,40.57,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,2,3,6,1332.25,620.0,338.73,-143.6,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,4,3,12,8098.25,852.5,3033.46,-1380.76,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,1,4,4,588.3,520.0,55.88,,V1.13.4
2026-08-29T15:40:47-03:00,Production,CFI,V1.14.0,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,2,3,6,782.75,599.5,109.7,-33.05,V1.13.4
